store,date,avg_real_time_service,services_by_time,arrives_by_time,checkouts_by_time,waitings_by_time,costs_avg_by_time
ZCL,2018-01-06,157.794,-0.7121101700526777,-0.22312963873072533,-0.5866549406874307,-0.32547290995655587,-0.7357804730821562
ZCL,2018-01-07,178.873,0.32089704251924905,1.6599780324268816,1.486020224208251,0.8000901999214253,-0.5499604721490354
ZCL,2018-01-08,185.19,-0.05474194387054298,0.4994581885739378,0.795128502576357,0.9387465250513204,-0.6409255027090607
ZCL,2018-01-09,146.017,-0.14865169046799057,-0.5953718527967639,-1.2775466623193248,0.865340235276669,-0.7304112620813535
ZCL,2018-01-10,152.06,-1.064271719793109,-0.3654575441089165,-0.7248332850138095,0.24546489940183933,-0.7519286960266428
ZCL,2018-01-11,133.697,-1.392955832884175,-0.37640584452262354,-0.033941563381915625,-0.8066919207014894,-0.7902429325443829
ZCL,2018-01-12,149.476,-1.0642717197931075,-0.5077854494871078,-0.5866549406874307,0.017089775658481497,-0.7786575046006432
ZCL,2018-01-13,160.582,-0.7121101700526777,0.08342277285307115,-0.3102982520346732,-0.32547290995655587,-0.7357804730821562
ZCL,2018-01-14,160.457,0.41480678911669827,1.911788941942143,0.9333068469027359,0.9142777617931036,-0.5297566023099644
ZCL,2018-01-15,174.637,0.13307754932435387,0.3352336823683325,-0.033941563381915625,0.12312108311075581,-0.6102371995661184
ZCL,2018-01-16,159.976,-0.10169681716926927,-0.5734752519693499,-1.9684383839512185,0.18837111846600074,-0.7192537775759698
ZCL,2018-01-17,149.192,-0.9938394098450222,-1.1975283755506498,-1.2775466623193248,-0.7169731220880265,-0.738805720473874
ZCL,2018-01-18,154.055,-1.392955832884175,-1.0114072685176305,-1.4157250066457034,-0.8066919207014894,-0.7902429325443829
ZCL,2018-01-19,142.533,-0.9468845365462976,-0.4749405482459867,-0.44847659636105197,0.3351836980153033,-0.7639391272011956
ZCL,2018-01-20,146.228,-0.5477681135071432,-0.12459493500736217,-1.001189973666567,-0.06447276853557264,-0.7243853444173785
ZCL,2018-01-21,157.416,0.4382842257660606,1.4519603245664483,0.9333068469027359,1.3057779739245756,-0.5150491564513809
ZCL,2018-01-22,147.281,0.15655498597371617,0.8498038018125623,-0.7248332850138095,0.392277478951143,-0.5966775805762647
ZCL,2018-01-23,137.115,-0.007787070571820018,-0.9676140668628025,-1.8302600396248399,0.09049606543313161,-0.7089080316001939
ZCL,2018-01-24,154.127,-0.9938394098450222,-0.672009955692713,-1.5539033509720823,-0.7169731220880265,-0.738805720473874
ZCL,2018-01-25,138.338,-1.3694783962348143,-0.8471827623120253,-1.4157250066457034,-1.0350670444448473,-0.7760705592246246
ZCL,2018-01-26,145.7,-0.8999296632475746,0.16006087574902025,-1.001189973666567,0.057871047755509726,-0.7524856919591459
ZCL,2018-01-27,135.298,-0.35994862031224806,0.46661328733281676,0.5187718139235995,-0.1460353127296314,-0.703929159537174
ZCL,2018-01-28,194.757,0.4382842257660606,1.1563562133963587,1.347841879881872,1.3057779739245756,-0.5150491564513809
ZCL,2018-01-29,177.064,0.15655498597371617,0.20385407740384834,-0.5866549406874307,0.392277478951143,-0.5966775805762647
ZCL,2018-01-30,159.195,-0.007787070571820018,-1.1427868734821147,-1.4157250066457034,0.09049606543313161,-0.7089080316001939
ZCL,2018-01-31,160.059,-0.9938394098450222,-0.661061655279006,-0.7248332850138095,-0.7169731220880265,-0.738805720473874
ZCL,2018-02-01,169.231,-2.003369185767588,-0.06985343293882708,-1.139368317992946,-0.39072294531179963,-0.8170728842578554
ZCL,2018-02-02,147.015,-1.3460009595854519,-0.2559745399718464,-0.8630116293401884,0.34333995243470733,-0.8121210168702669
ZCL,2018-02-03,142.265,-1.0173168464943827,0.619889493124715,-1.139368317992946,0.3270274435958958,-0.7480166066500834
ZCL,2018-02-04,174.223,0.18003242262307848,1.4629086249801553,0.38059346959722073,0.2944024259182739,-0.563141422563353
ZCL,2018-02-05,174.909,0.06264523937626693,1.18920111463748,-0.1721199077082944,0.5472463129198508,-0.572226422622769
ZCL,2018-02-06,181.188,-0.8529747899488516,-0.3983024453500376,-0.1721199077082944,0.0007772668196676558,-0.7528778251774295
ZCL,2018-02-07,170.993,-1.6512076360271568,-0.5077854494871078,-1.2775466623193248,-0.8556294472179228,-0.780028606306776
ZCL,2018-02-08,152.789,-2.003369185767588,-0.5296820503145218,-0.7248332850138095,-0.39072294531179963,-0.8170728842578554
ZCL,2018-02-09,181.634,-1.3460009595854519,-0.9676140668628025,-0.5866549406874307,0.34333995243470733,-0.8121210168702669
ZCL,2018-02-10,154.957,-1.0173168464943827,0.20385407740384834,-0.5866549406874307,0.3270274435958958,-0.7480166066500834
ZCL,2018-02-11,186.935,0.18003242262307848,1.5614433287035183,1.2096635355554934,0.2944024259182739,-0.563141422563353
ZCL,2018-02-12,171.117,0.06264523937626693,0.41187178526428164,1.0714851912291146,0.5472463129198508,-0.572226422622769
ZCL,2018-02-13,148.498,-0.8529747899488516,-0.24502623955813935,-0.8630116293401884,0.0007772668196676558,-0.7528778251774295
ZCL,2018-02-14,145.688,-1.416433269533537,-0.2997677416266744,-1.2775466623193248,-0.5049105071834791,-0.7598658692173292
ZCL,2018-02-15,162.449,-1.6746850726765192,-0.4749405482459867,-1.001189973666567,-0.2683791290207161,-0.7791698093784962
ZCL,2018-02-16,164.128,-1.0407942831437451,-0.3873541449363306,-0.3102982520346732,-0.2765353834401213,-0.7951569541836001
ZCL,2018-02-17,159.753,-0.806019916650127,0.3571302831957466,-0.1721199077082944,0.1312773375301587,-0.7123875938302281
ZCL,2018-02-18,191.013,0.34437447916861136,1.342477320429378,1.7623769128610085,0.29440242591827503,-0.5423668961351955
ZCL,2018-02-19,194.642,0.10960011267498988,0.5541996906424729,0.9333068469027359,0.42490249662876606,-0.5527089329260713
ZCL,2018-02-20,172.918,-0.5242906768577825,-0.015111930870292003,-0.033941563381915625,0.29440242591827276,-0.7129637689627027
ZCL,2018-02-21,165.627,-1.4164332695335389,-1.0114072685176305,-0.7248332850138095,0.22099613614362149,-0.7448640256547819
ZCL,2018-02-22,145.563,-1.6746850726765192,-1.4821841863070322,-1.5539033509720823,-0.2683791290207161,-0.7791698093784962
ZCL,2018-02-23,182.318,-0.7590650433514023,-1.339856280928841,-0.44847659636105197,-0.6517230867327817,-0.7797689633637666
ZCL,2018-02-24,158.071,-0.806019916650127,0.4556649869191097,0.5187718139235995,0.1312773375301587,-0.7123875938302281
ZCL,2018-02-25,184.85,0.48523909906478524,1.3862705220842062,1.9005552571873874,0.8082464543408316,-0.5167842860072854
ZCL,2018-02-26,165.695,0.2974196058698867,0.7731656989166132,1.0714851912291146,0.04971479333610454,-0.5431715630887134
ZCL,2018-02-27,160.933,-0.5242906768577825,-0.48588884865969373,-0.44847659636105197,0.29440242591827276,-0.7129637689627027
ZCL,2018-02-28,176.268,-1.4164332695335389,-0.9457174660353884,-0.033941563381915625,0.22099613614362149,-0.7448640256547819
ZCL,2018-03-01,171.098,-1.228613776338642,-0.661061655279006,0.5187718139235995,-0.6109418146357535,-0.7827608733253455
ZCL,2018-03-02,176.508,-1.158181466390555,0.22575067823126238,1.2096635355554934,0.6695901292109331,-0.7695061915526469
ZCL,2018-03-03,172.07,-0.7825424800007663,0.7074758964343711,1.0714851912291146,-0.3254729099565547,-0.6991042789594593
ZCL,2018-03-04,188.82,0.34437447916861136,1.5723916291172255,2.176911945840145,0.3188711891764906,-0.555738718791996
ZCL,2018-03-05,186.901,-0.14865169046799223,0.32428538195462553,1.6241985685346298,1.2731529562469512,-0.5739223192554617
ZCL,2018-03-06,186.88,-0.26603887371480045,-0.3654575441089165,0.795128502576357,0.12312108311075233,-0.7261577919920952
ZCL,2018-03-07,170.374,-1.0173168464943845,-0.4749405482459867,-0.7248332850138095,0.07418355659432009,-0.7905645460156018
ZCL,2018-03-08,135.497,-1.228613776338642,-1.2084766759643568,-0.8630116293401884,-0.6109418146357535,-0.7827608733253455
ZCL,2018-03-09,167.898,-1.158181466390555,-1.0770970709998726,0.10423678094446316,0.6695901292109331,-0.7695061915526469
ZCL,2018-03-10,145.367,-0.7825424800007663,0.5104064889876448,0.6569501582499783,-0.3254729099565547,-0.6991042789594593
ZCL,2018-03-11,177.673,0.34437447916861136,1.8242025386324867,1.0714851912291146,0.3188711891764906,-0.555738718791996
ZCL,2018-03-12,175.801,-0.14865169046799223,0.8717004026399764,1.7623769128610085,1.2731529562469512,-0.5739223192554617
ZCL,2018-03-13,152.66,-0.26603887371480045,0.2366989786449694,0.10423678094446316,0.12312108311075233,-0.7261577919920952
ZCL,2018-03-14,152.39,-1.0173168464943845,-0.33261264286779546,-1.001189973666567,0.07418355659432009,-0.7905645460156018
ZCL,2018-03-15,144.208,-1.1347040297411928,-0.8362344618983183,-0.1721199077082944,-0.13787905831022507,-0.7638886611773715
ZCL,2018-03-16,150.245,-0.5008132402084219,-0.9785623672765095,-0.033941563381915625,0.3270274435958958,-0.7385958348892812
ZCL,2018-03-17,147.366,-0.5008132402084202,0.7184241968480781,-0.44847659636105197,0.3107149347570843,-0.6749324105665536
ZCL,2018-03-18,179.823,0.696536028909041,1.1344596125689448,0.795128502576357,0.6124963482750934,-0.5171824051865663
ZCL,2018-03-19,173.819,0.25046473257116375,0.2366989786449694,0.795128502576357,0.7756214366632063,-0.5499271045629218
ZCL,2018-03-20,180.969,-0.03126450722118066,0.13816427492160624,-0.033941563381915625,1.232371684149923,-0.6957982945203612
ZCL,2018-03-21,158.208,-0.7121101700526794,-0.9019242643805604,-1.139368317992946,0.16390235520778287,-0.7636850028015744
ZCL,2018-03-22,150.477,-1.1581814663905567,-1.2084766759643568,-0.44847659636105197,-0.5701605425387252,-0.7654587320052202
ZCL,2018-03-23,163.546,-0.5008132402084219,-0.68295825610642,0.5187718139235995,0.3270274435958958,-0.7385958348892812
ZCL,2018-03-24,143.499,-0.5008132402084202,-0.2559745399718464,-0.5866549406874307,0.3107149347570843,-0.6749324105665536
ZCL,2018-03-25,177.54,0.696536028909041,0.9921317071907535,1.7623769128610085,0.6124963482750934,-0.5171824051865663
ZCL,2018-03-26,182.601,0.41480678911669827,0.5870445918835939,0.795128502576357,0.6532776203721216,-0.5330899683741789
ZCL,2018-03-27,169.11,0.1800324226230768,0.41187178526428164,1.0714851912291146,0.35965246127351885,-0.6763241841934101
ZCL,2018-03-28,153.197,-0.6886327334033171,0.46661328733281676,0.10423678094446316,-0.007378987599735208,-0.7535426136418476
ZCL,2018-03-29,172.515,-0.9703619731956599,0.7622173985029062,0.38059346959722073,-0.700660613249215,-0.7583995198647976
ZCL,2018-03-30,144.123,-0.47733580355905963,-1.1208902726547008,-0.033941563381915625,0.5961838394362831,-0.7316918204731556
ZCL,2018-03-31,180.784,-0.3599486203122497,1.5942882299446395,1.2096635355554934,0.2291523905630278,-0.6530041466986061
ZCL,2018-04-01,209.693,0.08612267602563257,0.41187178526428164,1.347841879881872,0.6777463836303407,-0.4817118770922609
ZCL,2018-04-02,168.264,-0.31299374701352506,0.47756158774652374,1.2096635355554934,0.36780871569292517,-0.5484838999210474
ZCL,2018-04-03,164.121,-0.4538583669096956,0.3352336823683325,-0.1721199077082944,0.8898089985348858,-0.6672285239969031
ZCL,2018-04-04,152.232,-1.3460009595854534,-0.3435609432815025,0.5187718139235995,-0.8556294472179217,-0.7795393859276307
ZCL,2018-04-05,147.798,-1.6512076360271586,-1.0880453714135796,-0.8630116293401884,0.3433399524347085,-0.7658048773619369
ZCL,2018-04-06,144.553,-1.0407942831437451,-0.06985343293882708,-0.3102982520346732,-0.23575411134309304,-0.747455479349033
ZCL,2018-04-07,133.198,-0.7825424800007647,0.0505778716119501,-0.5866549406874307,0.6124963482750957,-0.6357712284186292
ZCL,2018-04-08,168.654,0.25046473257116375,2.4263590613863726,2.038733601513766,0.9876840515677561,-0.46272317241364297
ZCL,2018-04-09,167.591,-0.31299374701352506,0.7622173985029062,0.38059346959722073,0.36780871569292517,-0.5484838999210474
ZCL,2018-04-10,154.061,-0.4538583669096956,-0.2997677416266744,-1.001189973666567,0.8898089985348858,-0.6672285239969031
ZCL,2018-04-11,142.111,-1.3460009595854534,-0.639165054451592,-0.7248332850138095,-0.8556294472179217,-0.7795393859276307
ZCL,2018-04-12,141.728,-1.6512076360271586,-0.6172684536241779,-1.4157250066457034,0.3433399524347085,-0.7658048773619369
ZCL,2018-04-13,141.302,-1.0407942831437451,-0.5077854494871078,-0.44847659636105197,-0.23575411134309304,-0.747455479349033
ZCL,2018-04-14,134.956,-0.7825424800007647,1.254890917119722,-0.44847659636105197,0.6124963482750957,-0.6357712284186292
ZCL,2018-04-15,164.394,0.25046473257116375,2.557738666350857,0.9333068469027359,0.9876840515677561,-0.46272317241364297
ZCL,2018-04-16,164.202,-0.19560656376671517,0.7950622997440272,0.38059346959722073,1.0610903413424038,-0.5374163405325108
ZCL,2018-04-17,149.423,-0.4773358035590579,0.696527596020664,-0.033941563381915625,-0.06447276853557496,-0.649262574281541
ZCL,2018-04-18,144.176,-1.0877491564424697,-0.9457174660353884,1.7623769128610085,-0.14603531272963258,-0.7652970658243289
ZCL,2018-04-19,175.024,-1.5807753260790716,-1.0223555689313375,-1.692081695298461,0.34333995243470733,-0.7580154382917851
ZCL,2018-04-20,151.119,-0.9938394098450222,-0.5734752519693499,-1.4157250066457034,0.08233981101372642,-0.730695708313634
ZCL,2018-04-21,134.948,-0.8294973532994876,0.38997518443686763,-1.692081695298461,0.35149620685411365,-0.6186244959146247
ZCL,2018-04-22,171.585,0.25046473257116375,1.7694610365639518,0.38059346959722073,1.1752779032140845,-0.44669650820356677
ZCL,2018-04-23,163.649,-0.14865169046799057,0.696527596020664,-0.1721199077082944,0.45752751430638566,-0.5239305886029243
ZCL,2018-04-24,156.822,-0.4303809302603333,-0.3654575441089165,-1.5539033509720823,-0.27653538344012013,-0.6455974623385755
ZCL,2018-04-25,145.655,-1.1347040297411943,-0.1355432354210692,0.10423678094446316,-0.4233479629894227,-0.7573036215846698
ZCL,2018-04-26,145.605,-1.4868655794816241,-0.44209564700486564,-1.2775466623193248,-0.3417854187953674,-0.7464552358209637
ZCL,2018-04-27,143.295,-0.9468845365462976,-0.2997677416266744,-0.7248332850138095,-0.1460353127296314,-0.7243658787356463
ZCL,2018-04-28,149.726,-0.8294973532994876,0.34618198278203954,-0.5866549406874307,0.35149620685411365,-0.6186244959146247
ZCL,2018-04-29,167.439,0.25046473257116375,2.0760134481477484,0.795128502576357,1.1752779032140845,-0.44669650820356677
ZCL,2018-04-30,162.604,-0.14865169046799057,0.34618198278203954,0.38059346959722073,0.45752751430638566,-0.5239305886029243
ZCL,2018-05-01,157.226,-0.5947229868058679,0.9811834067770465,-0.1721199077082944,0.3351836980153021,-0.7046719765863814
ZCL,2018-05-02,155.143,-1.0173168464943827,0.5979928922973009,-0.8630116293401884,-0.21128534808487634,-0.7647150102767687
ZCL,2018-05-03,155.551,-0.5947229868058679,0.46661328733281676,-0.3102982520346732,0.08233981101372642,-0.7751958248636642
ZCL,2018-05-04,149.47,-0.28951631036416275,0.07247447243936413,-1.001189973666567,0.3759649701123292,-0.5973912669538173
ZCL,2018-05-05,139.017,-0.9938394098450222,0.028681270784536066,-1.139368317992946,0.9632152883095371,-0.6510296390147564
ZCL,2018-05-06,159.72,0.43828422576605724,1.988427044838092,1.7623769128610085,0.9469027794707267,-0.3249131570152583
ZCL,2018-05-07,159.489,0.8608780854545739,0.36807858360945356,0.38059346959722073,0.9061215073736985,-0.4013118113668046
ZCL,2018-05-08,154.06,-0.5947229868058679,-0.726751457761248,0.10423678094446316,0.3351836980153021,-0.7046719765863814
ZCL,2018-05-09,158.976,-1.0173168464943827,-1.0880453714135796,-0.44847659636105197,-0.21128534808487634,-0.7647150102767687
ZCL,2018-05-10,134.496,-0.5947229868058679,-1.1537351738958217,0.24241512527084194,0.08233981101372642,-0.7751958248636642
ZCL,2018-05-11,146.27,-0.28951631036416275,0.1819574765764343,-0.033941563381915625,0.3759649701123292,-0.5973912669538173
ZCL,2018-05-12,149.181,-0.9938394098450222,0.7403207976754922,-0.033941563381915625,0.9632152883095371,-0.6510296390147564
ZCL,2018-05-13,176.299,0.43828422576605724,1.5067018266349834,1.347841879881872,0.9469027794707267,-0.3249131570152583
ZCL,2018-05-14,176.237,0.8608780854545739,0.7403207976754922,1.0714851912291146,0.9061215073736985,-0.4013118113668046
ZCL,2018-05-15,164.373,-0.4538583669096956,1.0687698100867027,0.38059346959722073,0.4656837687257943,-0.6835654328756997
ZCL,2018-05-16,150.384,-0.8529747899488499,-0.11364663459365515,-0.7248332850138095,-0.12156654947141471,-0.7177457375882801
ZCL,2018-05-17,134.531,-0.6416778601045925,0.07247447243936413,-0.5866549406874307,-1.0758483165418742,-0.743766604497927
ZCL,2018-05-18,146.506,-0.19560656376671517,-0.661061655279006,-1.5539033509720823,0.44121500546757647,-0.5919141126412257
ZCL,2018-05-19,150.501,-1.0173168464943827,0.4228200856779887,-0.7248332850138095,1.40365302695744,-0.643354551401038
ZCL,2018-05-20,173.236,0.39132935246733264,2.086961748561455,1.2096635355554934,0.7511526734049896,-0.32114539413408166
ZCL,2018-05-21,169.796,0.9078329587532985,0.7074758964343711,0.5187718139235995,0.8245589631796397,-0.40026446420610123
ZCL,2018-05-22,174.405,-0.4538583669096956,-0.24502623955813935,-1.139368317992946,0.4656837687257943,-0.6835654328756997
ZCL,2018-05-23,158.5,-0.8529747899488499,-0.24502623955813935,-0.3102982520346732,-0.12156654947141471,-0.7177457375882801
ZCL,2018-05-24,135.243,-0.6182004234552302,-0.35450924369520953,-1.001189973666567,-0.2520666201819034,-0.7377238598000148
ZCL,2018-05-25,151.892,-0.19560656376671517,-0.7595963590023691,-0.033941563381915625,-0.16234782156844293,-0.5872486817802546
ZCL,2018-05-27,164.88,0.5321939723635065,2.0212719460792132,1.486020224208251,0.6206526026944997,-0.3134194333908791
ZCL,2018-05-28,161.289,1.0017427053507444,0.7950622997440272,1.486020224208251,0.9958403059871589,-0.3966203408215953
ZCL,2018-05-29,146.343,-0.4538583669096956,0.5651479910561799,0.5187718139235995,0.4656837687257943,-0.6835654328756997
ZCL,2018-05-31,151.55,-0.6182004234552302,0.2914404807135045,-0.8630116293401884,-0.2520666201819034,-0.7377238598000148
ZCL,2018-06-01,146.449,-0.3599486203122497,-0.04795683211141305,-0.033941563381915625,-0.5293792704416959,-0.7407859427149478
ZCL,2018-06-02,138.119,-0.6651552967539531,1.3972188224979132,-0.033941563381915625,0.43305875104816777,-0.7037517820934132
ZCL,2018-06-03,169.633,0.27394216922052606,1.8023059378050728,1.0714851912291146,0.9632152883095347,-0.4971676283874652
ZCL,2018-06-04,163.639,0.6261037189609541,1.0468732092592887,0.38059346959722073,0.033402284497294175,-0.37620322300674164
ZCL,2018-06-05,150.795,-0.28951631036416275,-0.015111930870292003,-0.1721199077082944,0.9958403059871589,-0.6698088049024916
ZCL,2018-06-06,142.86,-0.40690349361097267,0.3133370815409185,-0.1721199077082944,-0.16234782156844177,-0.7339568658961949
ZCL,2018-06-07,139.449,-0.8529747899488499,-0.9895106676902164,-1.5539033509720823,0.3922774789511419,-0.6860246676984497
ZCL,2018-06-08,152.334,-0.3599486203122497,-0.5734752519693499,0.10423678094446316,-0.5293792704416959,-0.7407859427149478
ZCL,2018-06-09,147.96,-0.6651552967539531,1.342477320429378,0.24241512527084194,0.43305875104816777,-0.7037517820934132
ZCL,2018-06-09,147.96,-0.6651552967539531,1.342477320429378,0.24241512527084194,0.43305875104816777,-0.7037517820934132
ZCL,2018-06-10,158.126,0.27394216922052606,2.492048863868615,1.6241985685346298,0.9632152883095347,-0.4971676283874652
ZCL,2018-06-11,167.858,0.6261037189609541,0.0505778716119501,0.38059346959722073,0.033402284497294175,-0.37620322300674164
ZCL,2018-06-12,154.391,-0.28951631036416275,-0.2997677416266744,-1.001189973666567,0.9958403059871589,-0.6698088049024916
ZCL,2018-06-13,144.598,-0.40690349361097267,-0.42019904617745163,0.10423678094446316,-0.16234782156844177,-0.7339568658961949
ZCL,2018-06-14,137.968,-0.8529747899488499,-1.7449433962360006,-1.8302600396248399,0.3922774789511419,-0.6860246676984497
ZCL,2018-06-15,137.327,-0.3599486203122497,-0.7158031573475411,-1.5539033509720823,-0.5293792704416959,-0.7407859427149478
ZCL,2018-06-16,143.067,-0.6651552967539531,1.320580719601964,-0.8630116293401884,0.43305875104816777,-0.7037517820934132
ZCL,2018-06-17,166.208,0.27394216922052606,1.29868411877455,0.795128502576357,0.9632152883095347,-0.4971676283874652
ZCL,2018-06-18,182.671,0.6261037189609541,0.5104064889876448,-0.033941563381915625,0.033402284497294175,-0.37620322300674164
ZCL,2018-06-19,154.989,-0.28951631036416275,-0.1355432354210692,0.10423678094446316,0.9958403059871589,-0.6698088049024916
ZCL,2018-06-20,148.904,-0.40690349361097267,0.4337683860916957,-0.1721199077082944,-0.16234782156844177,-0.7339568658961949
ZCL,2018-06-21,157.624,-0.8529747899488499,-0.11364663459365515,-0.3102982520346732,0.3922774789511419,-0.6860246676984497
ZCL,2018-06-22,140.802,-0.3599486203122497,-1.0770970709998726,-1.001189973666567,-0.5293792704416959,-0.7407859427149478
ZCL,2018-06-23,137.315,-0.6651552967539531,0.1162676740941922,-1.4157250066457034,0.43305875104816777,-0.7037517820934132
ZCL,2018-06-24,162.44,0.27394216922052606,1.7037712340817097,0.6569501582499783,0.9632152883095347,-0.4971676283874652
ZCL,2018-06-25,152.412,0.6261037189609541,0.9483385055359255,0.38059346959722073,0.033402284497294175,-0.37620322300674164
ZCL,2018-06-26,143.684,-0.28951631036416275,-0.3435609432815025,-1.001189973666567,0.9958403059871589,-0.6698088049024916
ZCL,2018-06-27,145.837,-0.40690349361097267,-0.31071604204038145,-1.001189973666567,-0.16234782156844177,-0.7339568658961949
ZCL,2018-06-28,133.503,-0.8529747899488499,-0.26692284038555336,-1.4157250066457034,0.3922774789511419,-0.6860246676984497
ZCL,2018-06-29,151.666,-0.3599486203122497,0.5651479910561799,-0.7248332850138095,-0.5293792704416959,-0.7407859427149478
ZCL,2018-06-30,148.0,-0.6651552967539531,1.5176501270486904,0.10423678094446316,0.43305875104816777,-0.7037517820934132
ZCL,2018-07-01,155.053,0.7200134655584034,0.9592868059496324,0.5187718139235995,0.5390900585004432,-0.43691590027348937
ZCL,2018-07-02,166.2,0.7669683388571247,1.1344596125689448,0.795128502576357,0.4167462422093586,-0.5050638196084013
ZCL,2018-07-03,156.227,-0.3599486203122497,1.29868411877455,0.24241512527084194,0.22915239056302897,-0.638897739573718
ZCL,2018-07-04,156.413,-0.47733580355905963,-0.3654575441089165,-0.1721199077082944,0.5717150761780652,-0.64595330284119
ZCL,2018-07-05,144.09,-0.5008132402084202,0.46661328733281676,-0.7248332850138095,-0.19497283924606365,-0.6220747766931303
ZCL,2018-07-06,143.802,-0.47733580355905963,-0.3654575441089165,-0.7248332850138095,-0.12156654947141354,-0.6466611992715815
ZCL,2018-07-07,147.94,-0.73558760670204,0.4885098881602308,0.24241512527084194,0.21283988172421514,-0.6640040963916459
ZCL,2018-07-08,158.183,0.7200134655584034,1.8789440407010218,1.2096635355554934,0.5390900585004432,-0.43691590027348937
ZCL,2018-07-09,148.896,0.7669683388571247,-0.04795683211141305,0.38059346959722073,0.4167462422093586,-0.5050638196084013
ZCL,2018-07-10,161.787,-0.3599486203122497,-0.693906556520127,-1.4157250066457034,0.22915239056302897,-0.638897739573718
ZCL,2018-07-11,148.814,-0.47733580355905963,0.13816427492160624,-0.1721199077082944,0.5717150761780652,-0.64595330284119
ZCL,2018-07-12,152.607,-0.5008132402084202,-0.7924412602434902,-1.139368317992946,-0.19497283924606365,-0.6220747766931303
ZCL,2018-07-13,129.788,-0.47733580355905963,0.30238878112721146,-0.3102982520346732,-0.12156654947141354,-0.6466611992715815
ZCL,2018-07-14,138.535,-0.73558760670204,0.6855792956069571,-0.1721199077082944,0.21283988172421514,-0.6640040963916459
ZCL,2018-07-15,158.479,0.649581155610318,1.977478744424385,2.038733601513766,1.1018716134394344,-0.30061148222883555
ZCL,2018-07-16,154.067,0.6026262823115934,1.0687698100867027,0.795128502576357,0.8734964896960743,-0.40067413312372957
ZCL,2018-07-17,141.135,-0.2425614370654398,0.1710091761627273,-0.44847659636105197,0.39227747895114073,-0.5197237848846655
ZCL,2018-07-18,154.274,-0.383426056961612,0.028681270784536066,-0.033941563381915625,0.40858998778995226,-0.5603261663021402
ZCL,2018-07-19,151.374,-0.40690349361097267,-0.5187337499008148,-0.3102982520346732,-0.4967542527640739,-0.5446684604437151
ZCL,2018-08-07,152.72,0.2504647325711621,0.21480237781755535,-0.5866549406874307,0.5798713305974703,-0.5621093192479102
ZCL,2018-08-08,132.898,-0.5242906768577809,-0.1464915358347762,-0.3102982520346732,-0.3825666908923956,-0.5437726319783834
ZCL,2018-08-09,132.024,-0.4538583669096956,-1.0114072685176305,-1.001189973666567,0.22099613614362149,-0.680978185939933
ZCL,2018-08-10,133.339,-0.7121101700526777,-0.43114734659115866,-0.44847659636105197,0.0007772668196699739,-0.5861212403504882
ZCL,2018-08-11,140.54,-0.47733580355905963,-0.5844235523830569,-0.1721199077082944,0.6859026380497446,-0.5519061657989658
ZCL,2018-08-12,158.424,0.5556714090128705,2.2511862547670605,1.0714851912291146,0.8408714720184524,-0.32827521648949326
ZCL,2018-08-13,170.19,0.6261037189609541,1.0687698100867027,0.795128502576357,1.0855591046006206,-0.3027775255866135
ZCL,2018-08-14,142.073,0.2504647325711621,-0.672009955692713,-1.692081695298461,0.5798713305974703,-0.5621093192479102
ZCL,2018-08-15,151.992,-0.5242906768577809,-0.16838813666219024,-0.3102982520346732,-0.3825666908923956,-0.5437726319783834
ZCL,2018-08-16,132.2,-0.4538583669096956,-0.9347691656216814,-1.692081695298461,0.22099613614362149,-0.680978185939933
ZCL,2018-08-17,143.882,-0.7121101700526777,0.1819574765764343,-0.44847659636105197,0.0007772668196699739,-0.5861212403504882
ZCL,2018-08-18,131.556,-0.47733580355905963,1.6271331311857604,-0.1721199077082944,0.6859026380497446,-0.5519061657989658
ZCL,2018-08-19,165.345,0.5556714090128705,2.065065147734041,-0.033941563381915625,0.8408714720184524,-0.32827521648949326
ZCL,2018-08-20,153.222,0.6261037189609541,1.1016147113278236,0.5187718139235995,1.0855591046006206,-0.3027775255866135
ZCL,2018-08-21,128.857,0.2504647325711621,-0.48588884865969373,-1.139368317992946,0.5798713305974703,-0.5621093192479102
ZCL,2018-08-22,138.923,-0.5242906768577809,-0.1574398362484832,-0.44847659636105197,-0.3825666908923956,-0.5437726319783834
ZCL,2018-08-23,134.747,-0.4538583669096956,-0.726751457761248,-0.8630116293401884,0.22099613614362149,-0.680978185939933
ZCL,2018-08-24,131.659,-0.7121101700526777,-0.606320153210471,-0.8630116293401884,0.0007772668196699739,-0.5861212403504882
ZCL,2018-08-25,131.018,-0.47733580355905963,0.8826487030536834,-0.8630116293401884,0.6859026380497446,-0.5519061657989658
ZCL,2018-08-26,171.002,0.5556714090128705,2.524893765109736,2.315090290166524,0.8408714720184524,-0.32827521648949326
ZCL,2018-08-27,160.496,0.6261037189609541,0.9264419047085114,1.0714851912291146,1.0855591046006206,-0.3027775255866135
ZCL,2018-08-28,134.518,0.2504647325711621,0.1162676740941922,-1.692081695298461,0.5798713305974703,-0.5621093192479102
ZCL,2018-08-29,134.754,-0.5242906768577809,-0.2778711407992604,-0.44847659636105197,-0.3825666908923956,-0.5437726319783834
ZCL,2018-08-30,133.36,-0.4538583669096956,-0.10269833417994814,0.10423678094446316,0.22099613614362149,-0.680978185939933
ZCL,2018-08-31,129.573,-0.7121101700526777,0.41187178526428164,-0.3102982520346732,0.0007772668196699739,-0.5861212403504882
